recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,tags
949821,LILO_2018-09-10_06.30.40_Z_1.wav,LILO_20180910_063040.wav,1609.3000000000002,4.2,LILO,Fall 2024,2018-09-10T06:57:29.301Z,,1728087,Least Sandpiper,leasan,1.5,2.69999999999982,0,11025,Reviewed,,,nfc_taxo141,0.999999165534973,
956553,FLOOD_2018-09-09_19.30.00_Z_8.wav,FLOOD-21C_20180909_193000.wav,4249.3,4.2,FLOOD,Fall 2024,2018-09-09T20:40:49.301Z,,1736124,Least Sandpiper,leasan,1.5,2.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.996986210346222,
958453,MICKEY_2018-09-08_18.45.00_Z_2.wav,MICKEY_20180908_184500.wav,5941.3,4.4,MICKEY,Fall 2024,2018-09-09T02:24:01.301Z,,1738496,Least Sandpiper,leasan,1.5,2.90000000000055,0,11025,Unreviewed,,,nfc_taxo141,0.999974489212036,
947813,KBK_2018-09-08_18.45.00_Z_1.wav,KBK_20180908_184500.wav,779.9000000000001,4.6,KBK,Fall 2024,2018-09-08T18:57:59.901Z,,1725762,Least Sandpiper,leasan,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.999388813972473,
947037,LUCKYPK_2018-09-07_19.25.00_Z_0.wav,LuckyPk1_20180907_192500.wav,3688.3,4.6,LUCKYPK,Fall 2024,2018-09-08T02:26:28.301Z,,1724931,Least Sandpiper,leasan,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.999999284744263,
949683,LILO_2018-09-07_18.45.00_Z_4.wav,LILO_20180907_184500.wav,8251.7,5,LILO,Fall 2024,2018-09-07T21:02:31.701Z,,1727910,Least Sandpiper,leasan,1.5,3.10000000000036,0,11025,Problem,,,nfc_taxo141,0.999999761581421,
949683,LILO_2018-09-07_18.45.00_Z_4.wav,LILO_20180907_184500.wav,8251.7,5,LILO,Fall 2024,2018-09-07T21:02:31.702Z,,1727911,Killdeer,killde,2.29999999999927,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.999998927116394,
947800,KBK_2018-09-07_18.45.00_Z_6.wav,KBK_20180907_184500.wav,3932.7000000000003,4.2,KBK,Fall 2024,2018-09-07T19:50:32.701Z,,1725745,Least Sandpiper,leasan,1.5,2.69999999999982,0,11025,Problem,,,nfc_taxo141,0.998407781124115,
947799,KBK_2018-09-07_18.45.00_Z_5.wav,KBK_20180907_184500.wav,3878.7000000000003,4.4,KBK,Fall 2024,2018-09-07T19:49:38.701Z,,1725744,Least Sandpiper,leasan,1.5,2.90000000000009,0,11025,Problem,,,nfc_taxo141,0.999980568885803,
947798,KBK_2018-09-07_18.45.00_Z_4.wav,KBK_20180907_184500.wav,3830.1000000000004,4.6,KBK,Fall 2024,2018-09-07T19:48:50.101Z,,1725743,Least Sandpiper,leasan,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.999084830284119,
947797,KBK_2018-09-07_18.45.00_Z_3.wav,KBK_20180907_184500.wav,3108.9,4.6,KBK,Fall 2024,2018-09-07T19:36:48.901Z,,1725742,Least Sandpiper,leasan,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.999954581260681,
939407,DARBY_2018-09-07_01.35.17_Z_8.wav,Darby_2018-09-07_01.35.17_Z.wav,38195.700000000004,4.6,DARBY,Fall 2024,2018-09-07T12:11:52.701Z,,1716754,Least Sandpiper,leasan,1.5,3.09999999999854,0,11025,Unreviewed,,,nfc_taxo141,0.923401653766632,
947785,KBK_2018-09-06_18.45.00_Z_4.wav,KBK_20180906_184500.wav,5255.700000000001,4.2,KBK,Fall 2024,2018-09-06T20:12:35.701Z,,1725730,Least Sandpiper,leasan,1.5,2.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.998576998710632,
939388,DARBY_2018-09-06_01.37.12_Z_16.wav,Darby_2018-09-06_01.37.12_Z.wav,26401.300000000003,4.4,DARBY,Fall 2024,2018-09-06T08:57:13.301Z,,1716735,Least Sandpiper,leasan,1.5,2.89999999999782,0,11025,Unreviewed,,,nfc_taxo141,0.990954101085663,
949589,LILO_2018-09-06_00.00.00_Z_33.wav,LILO_20180906_000000.wav,14263.5,4.8,LILO,Fall 2024,2018-09-06T03:57:43.501Z,,1727802,Least Sandpiper,leasan,1.5,3.30000000000109,0,11025,Unreviewed,,,nfc_taxo141,0.999999761581421,
943675,FLORENCE_2018-09-05_01.39.23_Z_25.wav,Florence_2018-09-05_01.39.23_Z.wav,41294.5,4.4,FLORENCE,Fall 2024,2018-09-05T13:07:37.501Z,,1721509,Least Sandpiper,leasan,1.5,2.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.991657137870789,
980288,SEELEY_2018-09-02_01.43.27_Z_25.wav,Seeley_2018-09-02_01.43.27_Z.wav,41018.3,4.2,SEELEY,Fall 2024,2018-09-02T19:07:05.301Z,,1776931,Least Sandpiper,leasan,1.5,2.69999999999709,0,11025,Unreviewed,,,nfc_taxo141,0.999530076980591,
957939,MICKEY_2018-09-01_18.45.00_Z_15.wav,MICKEY_20180901_184500.wav,7306.3,14.8,MICKEY,Fall 2024,2018-09-02T02:46:46.301Z,,1737719,Killdeer,killde,1.5,2.90000000000055,0,11025,Unreviewed,,,nfc_taxo141,0.999993681907654,
957939,MICKEY_2018-09-01_18.45.00_Z_15.wav,MICKEY_20180901_184500.wav,7306.3,14.8,MICKEY,Fall 2024,2018-09-02T02:46:46.303Z,,1737720,Killdeer,killde,3.10000000000036,4.90000000000055,0,11025,Unreviewed,,,nfc_taxo141,0.999999642372131,
957939,MICKEY_2018-09-01_18.45.00_Z_15.wav,MICKEY_20180901_184500.wav,7306.3,14.8,MICKEY,Fall 2024,2018-09-02T02:46:46.306Z,,1737721,Least Sandpiper,leasan,6.90000000000055,8.5,0,11025,Unreviewed,,,nfc_taxo141,0.995097100734711,
957939,MICKEY_2018-09-01_18.45.00_Z_15.wav,MICKEY_20180901_184500.wav,7306.3,14.8,MICKEY,Fall 2024,2018-09-02T02:46:46.311Z,,1737722,Killdeer,killde,11.3000000000002,13.3000000000002,0,11025,Unreviewed,,,nfc_taxo141,0.99983012676239,
917178,SEELEY_2018-09-01_01.45.24_Z_7.wav,Seeley_2018-09-01_01.45.24_Z.wav,23040.7,4.6,SEELEY,Fall 2024,2018-09-01T14:09:24.701Z,,1687650,Solitary Sandpiper,solsan,1.5,2.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.977702796459198,
917178,SEELEY_2018-09-01_01.45.24_Z_7.wav,Seeley_2018-09-01_01.45.24_Z.wav,23040.7,4.6,SEELEY,Fall 2024,2018-09-01T14:09:24.701Z,,1687651,Least Sandpiper,leasan,1.70000000000073,3.10000000000218,0,11025,Unreviewed,,,nfc_taxo141,0.999990582466125,
841475,BELLXING_2018-09-01_06.30.39_Z_4.wav,BELLXING_20180901_063039.wav,3615.3,4.8,BELLXING,Fall 2024,2018-09-01T07:30:54.301Z,,1585040,Least Sandpiper,leasan,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.999997138977051,
863264,KBK_2018-08-31_18.45.00_Z_4.wav,KBK_20180831_184500.wav,3146.9,4.4,KBK,Fall 2024,2018-08-31T19:37:26.901Z,,1611218,Least Sandpiper,leasan,1.5,2.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.976409554481506,
917150,SEELEY_2018-08-31_01.47.20_Z_7.wav,Seeley_2018-08-31_01.47.20_Z.wav,13853.5,4.4,SEELEY,Fall 2024,2018-08-31T11:38:13.501Z,,1687622,Least Sandpiper,leasan,1.5,2.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.998760104179382,
880233,WEME_2018-08-30_18.45.00_Z_3.wav,WEME_20180830_184500.wav,8457.7,5.2,WEME,Fall 2024,2018-08-31T03:05:57.701Z,,1634534,Least Sandpiper,leasan,1.5,3.69999999999891,0,11025,Unreviewed,,,nfc_taxo141,0.999999761581421,
883085,FLOOD_2018-08-30_19.49.00_Z_72.wav,FLOOD-21C_20180830_194900.wav,3894.9,4.2,FLOOD,Fall 2024,2018-08-30T20:53:54.901Z,,1638416,Least Sandpiper,leasan,1.5,2.70000000000027,0,11025,Unreviewed,,,nfc_taxo141,0.998732626438141,
917094,SEELEY_2018-08-30_01.49.15_Z_3.wav,Seeley_2018-08-30_01.49.15_Z.wav,2679.1000000000004,4.4,SEELEY,Fall 2024,2018-08-30T08:33:54.101Z,,1687566,Least Sandpiper,leasan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.97175532579422,
847936,DARBY_2018-08-30_01.50.25_Z_6.wav,Darby_2018-08-30_01.50.25_Z.wav,17927.7,4.4,DARBY,Fall 2024,2018-08-30T06:49:12.701Z,,1592643,Least Sandpiper,leasan,1.5,2.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.999987483024597,
927004,SASQUATC_2018-08-29_18.45.00_Z_88.wav,SASQUATC_20180829_184500.wav,7587.700000000001,5.8,SASQUATC,Fall 2024,2018-08-30T02:51:27.701Z,,1701771,Killdeer,killde,1.5,2.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.999884963035583,
927004,SASQUATC_2018-08-29_18.45.00_Z_88.wav,SASQUATC_20180829_184500.wav,7587.700000000001,5.8,SASQUATC,Fall 2024,2018-08-30T02:51:27.702Z,,1701772,Least Sandpiper,leasan,2.69999999999982,4.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.996307611465454,
1369878,MICKEY_2018-08-30_00.50.59_Z_merge1_0.wav,MICKEY_20180829_184500.wav,359.90000000000003,4.2,MICKEY,Fall 2024,2018-08-30T00:56:59.801Z,,2478038,Least Sandpiper,leasan,1.5,2.69999999999999,0,11025,Unreviewed,,,nfc_taxo141,0.726398468017578,
1369429,KBK_2018-08-30_02.27.04_Z_merge1_0.wav,KBK_20180829_184500.wav,6124.5,4.6,KBK,Fall 2024,2018-08-29T22:09:09.001Z,,2477323,Least Sandpiper,leasan,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.780724406242371,
918436,SLEEMAN_2018-08-29_06.30.39_Z_0.wav,SLEEMAN_20180829_063039.wav,1041.9,4.2,SLEEMAN,Fall 2024,2018-08-29T12:48:00.901Z,,1689222,Least Sandpiper,leasan,1.5,2.70000000000005,0,11025,Unreviewed,,,nfc_taxo141,0.999878644943237,
917061,SEELEY_2018-08-29_01.51.10_Z_3.wav,Seeley_2018-08-29_01.51.10_Z.wav,1951.5,4.4,SEELEY,Fall 2024,2018-08-29T08:23:41.501Z,,1687533,Least Sandpiper,leasan,1.5,2.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.965520918369293,
917058,SEELEY_2018-08-29_01.51.10_Z_0.wav,Seeley_2018-08-29_01.51.10_Z.wav,682.7,4.6,SEELEY,Fall 2024,2018-08-29T08:02:32.701Z,,1687530,Least Sandpiper,leasan,1.5,3.10000000000002,0,11025,Unreviewed,,,nfc_taxo141,0.999952673912048,
844259,CBRANCH_2018-08-28_18.45.00_Z_12.wav,CBRANCH_20180828_184500.wav,8050.1,4.6,CBRANCH,Fall 2024,2018-08-29T02:59:10.101Z,,1588305,Least Sandpiper,leasan,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.999979257583618,
844258,CBRANCH_2018-08-28_18.45.00_Z_11.wav,CBRANCH_20180828_184500.wav,8040.3,6.4,CBRANCH,Fall 2024,2018-08-29T02:59:00.301Z,,1588303,Least Sandpiper,leasan,1.5,2.90000000000055,0,11025,Unreviewed,,,nfc_taxo141,0.99978095293045,
844258,CBRANCH_2018-08-28_18.45.00_Z_11.wav,CBRANCH_20180828_184500.wav,8040.3,6.4,CBRANCH,Fall 2024,2018-08-29T02:59:00.303Z,,1588304,Least Sandpiper,leasan,3.5,4.90000000000055,0,11025,Unreviewed,,,nfc_taxo141,0.991315841674805,
844257,CBRANCH_2018-08-28_18.45.00_Z_10.wav,CBRANCH_20180828_184500.wav,8035.1,4.8,CBRANCH,Fall 2024,2018-08-29T02:58:55.101Z,,1588302,Least Sandpiper,leasan,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.999998807907104,
841371,BELLXING_2018-08-29_00.00.00_Z_1.wav,BELLXING_20180829_000000.wav,7849.900000000001,4.4,BELLXING,Fall 2024,2018-08-29T02:10:49.901Z,,1584880,Least Sandpiper,leasan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.999999761581421,
