recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,tags
937957,CBRANCH_2018-10-27_17.50.00_Z_3.wav,CBRANCH_20181027_175000.wav,3759.5,4.6,CBRANCH,Fall 2024,2018-10-28T00:52:39.501Z,,1715026,Greater Yellowlegs,greyel,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.922968208789825,
957908,WEME_2018-10-27_17.50.00_Z_5.wav,WEME_20181027_175000.wav,1956.7,4.6,WEME,Fall 2024,2018-10-28T00:22:36.701Z,,1737685,Greater Yellowlegs,greyel,1.5,3.10000000000014,0,11025,Unreviewed,,,nfc_taxo141,0.92602664232254,
957907,WEME_2018-10-27_17.50.00_Z_4.wav,WEME_20181027_175000.wav,1938.9,4.8,WEME,Fall 2024,2018-10-28T00:22:18.901Z,,1737684,Greater Yellowlegs,greyel,1.5,3.29999999999995,0,11025,Unreviewed,,,nfc_taxo141,0.929354786872864,
957906,WEME_2018-10-27_17.50.00_Z_3.wav,WEME_20181027_175000.wav,1922.9,4.8,WEME,Fall 2024,2018-10-28T00:22:02.901Z,,1737683,Greater Yellowlegs,greyel,1.5,3.29999999999995,0,11025,Reviewed,,,nfc_taxo141,0.929257571697235,
957905,WEME_2018-10-27_17.50.00_Z_2.wav,WEME_20181027_175000.wav,1904.9,4.8,WEME,Fall 2024,2018-10-28T00:21:44.901Z,,1737682,Greater Yellowlegs,greyel,1.5,3.29999999999995,0,11025,Reviewed,,,nfc_taxo141,0.929336369037628,
957904,WEME_2018-10-27_17.50.00_Z_1.wav,WEME_20181027_175000.wav,1868.1000000000001,4.6,WEME,Fall 2024,2018-10-28T00:21:08.101Z,,1737681,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Reviewed,,,nfc_taxo141,0.92866575717926,
957903,WEME_2018-10-27_17.50.00_Z_0.wav,WEME_20181027_175000.wav,1862.3000000000002,4.6,WEME,Fall 2024,2018-10-28T00:21:02.301Z,,1737680,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.908385515213013,
994552,TELLER_2018-10-27_17.50.00_Z_0.wav,TELLER_20181027_175000.wav,1163.9,4.6,TELLER,Fall 2024,2018-10-27T18:09:23.901Z,,1797282,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.902317345142365,
959763,MICKEY_2018-10-27_06.30.39_Z_0.wav,MICKEY_20181027_063039.wav,7275.700000000001,4.4,MICKEY,Fall 2024,2018-10-27T14:31:54.701Z,,1740377,Greater Yellowlegs,greyel,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.913698673248291,
948362,HERONXIN_2018-10-26_17.50.00_Z_0.wav,HERONXIN_20181026_175000.wav,9524.5,4.4,HERONXIN,Fall 2024,2018-10-27T02:28:44.501Z,,1726352,Greater Yellowlegs,greyel,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.922612547874451,
944653,DRMCATCH_2018-10-26_17.50.00_Z_0.wav,DRMCATCH_20181026_175000.wav,1678.5,7.4,DRMCATCH,Fall 2024,2018-10-27T00:17:58.501Z,,1722493,Greater Yellowlegs,greyel,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.91510808467865,
944653,DRMCATCH_2018-10-26_17.50.00_Z_0.wav,DRMCATCH_20181026_175000.wav,1678.5,7.4,DRMCATCH,Fall 2024,2018-10-27T00:17:58.504Z,,1722494,Greater Yellowlegs,greyel,4.30000000000018,5.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.912506639957428,
944332,DRMCATCH_2018-10-26_06.30.39_Z_0.wav,DRMCATCH_20181026_063039.wav,7085.1,4.6,DRMCATCH,Fall 2024,2018-10-26T14:28:44.101Z,,1722169,Greater Yellowlegs,greyel,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.916586697101593,
994534,TELLER_2018-10-26_06.30.39_Z_1.wav,TELLER_20181026_063039.wav,7299.1,6,TELLER,Fall 2024,2018-10-26T08:32:18.101Z,,1797262,Greater Yellowlegs,greyel,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.911188364028931,
994534,TELLER_2018-10-26_06.30.39_Z_1.wav,TELLER_20181026_063039.wav,7299.1,6,TELLER,Fall 2024,2018-10-26T08:32:18.103Z,,1797263,Greater Yellowlegs,greyel,3.30000000000018,4.5,0,11025,Unreviewed,,,nfc_taxo141,0.916130840778351,
994519,TELLER_2018-10-25_17.50.00_Z_0.wav,TELLER_20181025_175000.wav,1014.9000000000001,6.2,TELLER,Fall 2024,2018-10-25T18:06:54.901Z,,1797247,Greater Yellowlegs,greyel,1.5,4.69999999999993,0,11025,Unreviewed,,,nfc_taxo141,0.929449498653412,
943481,DRMCATCH_2018-10-24_17.50.00_Z_0.wav,DRMCATCH_20181024_175000.wav,8584.5,4.6,DRMCATCH,Fall 2024,2018-10-25T02:13:04.501Z,,1721310,Greater Yellowlegs,greyel,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.917809069156647,
951096,LILO_2018-10-24_06.30.48_Z_1.wav,LILO_20181024_063048.wav,6681.1,4.4,LILO,Fall 2024,2018-10-24T08:22:09.101Z,,1729691,Greater Yellowlegs,greyel,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.92746114730835,
994497,TELLER_2018-10-23_17.50.00_Z_1.wav,TELLER_20181023_175000.wav,1134.7,4.4,TELLER,Fall 2024,2018-10-23T18:08:54.701Z,,1797224,Greater Yellowlegs,greyel,1.5,2.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.926360130310059,
994490,TELLER_2018-10-23_06.30.38_Z_0.wav,TELLER_20181023_063038.wav,6482.3,10,TELLER,Fall 2024,2018-10-23T08:18:40.301Z,,1797215,Greater Yellowlegs,greyel,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.91132527589798,
994490,TELLER_2018-10-23_06.30.38_Z_0.wav,TELLER_20181023_063038.wav,6482.3,10,TELLER,Fall 2024,2018-10-23T08:18:40.305Z,,1797216,Greater Yellowlegs,greyel,5.30000000000018,6.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.914980888366699,
994490,TELLER_2018-10-23_06.30.38_Z_0.wav,TELLER_20181023_063038.wav,6482.3,10,TELLER,Fall 2024,2018-10-23T08:18:40.306Z,,1797217,Greater Yellowlegs,greyel,6.90000000000055,8.5,0,11025,Unreviewed,,,nfc_taxo141,0.924402415752411,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.101Z,,1797143,Greater Yellowlegs,greyel,1.5,3.29999999999995,0,11025,Reviewed,,,nfc_taxo141,0.929369807243347,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.105Z,,1797144,Greater Yellowlegs,greyel,5.5,7.5,0,11025,Reviewed,,,nfc_taxo141,0.929430663585663,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.108Z,,1797145,Greater Yellowlegs,greyel,8.29999999999995,10.0999999999999,0,11025,Reviewed,,,nfc_taxo141,0.929200947284698,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.111Z,,1797146,Greater Yellowlegs,greyel,11.8999999999999,13.7,0,11025,Reviewed,,,nfc_taxo141,0.92918449640274,
994434,TELLER_2018-10-22_17.50.00_Z_9.wav,TELLER_20181022_175000.wav,1868.1000000000001,39,TELLER,Fall 2024,2018-10-22T18:21:08.114Z,,1797147,Greater Yellowlegs,greyel,14.8999999999999,16.8999999999999,0,11025,Reviewed,,,nfc_taxo141,0.929433465003967,
